first_name,last_name,username,breed_id,affectionate_with_family,good_with_young_children,good_with_other_dogs,shedding_level,coat_grooming_frequency,drooling_level,coat_type,coat_length,openness_to_strangers,playfullness_level,watchdog_protective_nature,adaptability_level,trainability_level,energy_level,barking_level,mental_stimulation
Leonardo Da,Vinci,monaLisa,1,5,5,5,4,2,2,Double,Short,5,5,3,5,5,5,3,4
Vincent Van,Gogh,starryNight,43,5,3,3,3,2,1,Double,Short,3,3,5,3,2,3,3,4
Edgar ,Degas,balletClass,32,5,3,3,3,3,1,Double,Medium,4,5,3,5,5,5,4,5
Claude,Monet,waterLillyPond,4,5,5,5,4,2,2,Double,Medium,5,4,3,5,5,3,1,4
Pablo,Picasso,LeReve,5,4,3,3,3,3,3,Smooth,Short ,4,4,3,3,4,3,2,3
Mary,Cassatt,theTea,30,4,5,5,3,4,2,Double,Long,4,3,3,4,4,4,3,3
Winslow,Homer,Northeaster,16,5,5,5,4,2,1,Double,Medium,5,5,1,4,3,5,5,4
William,Harnett,oldViolin,10,5,3,4,2,2,2,Smooth,Short,4,4,4,4,4,3,5,3
Andy,Warhol,campbellsSoup,2,5,5,4,3,1,3,Smooth,Short,5,5,3,5,4,3,1,3
Henri,Matisse,greenStripe,59,5,5,5,2,1,1,Smooth,Short,3,4,3,3,3,4,1,4